vacancy_id,vacancy_main_keywords,resume_id,is_english,resume_main_keywords,edu,target
b1148bfd-c881-3e51-92fd-29912e58b38d,"['ETL', 'Разработчик', '(ДИР)']",e2341af3-a411-3c4e-b429-febfedc1a9f8,True,"['ORACLE', 'Hadoop', 'Python']",relevant_high,False
b1148bfd-c881-3e51-92fd-29912e58b38d,"['ETL', 'Разработчик', '(ДИР)']",6988a903-b93b-310e-896d-a84c18f8148a,True,"['Python', 'SQL', 'Docker', 'Spark', 'Airflow']",relevant_high,False
b1148bfd-c881-3e51-92fd-29912e58b38d,"['ETL', 'Разработчик', '(ДИР)']",205d6642-b0e1-3956-a51d-ea233c543366,False,"['Python', 'ETL', 'PostgreSQL', 'DWH']",relevant_high,True
b1148bfd-c881-3e51-92fd-29912e58b38d,"['ETL', 'Разработчик', '(ДИР)']",c0e9972a-0d75-3f48-8eac-b65f85661cef,False,"['Java', 'Java Spring Framework', 'Python', 'Pandas', 'Git', 'PostgreSQL', 'Docker', 'ClickHouse']",relevant_high,True
b1148bfd-c881-3e51-92fd-29912e58b38d,"['ETL', 'Разработчик', '(ДИР)']",29184b0d-f85a-3746-84df-92b7899575eb,False,"['Python', 'Atlassian Jira', 'Atlassian Confluence', 'Git', 'MS SQL Server', 'Hadoop', 'Agile Project Management', 'Scrum', 'Управление проектами', 'SQL', 'Spark', 'Airflow', 'Linux', 'REST API', 'Jenkins', 'CI/CD', 'Kanban', 'Agile', 'ORACLE']",relevant_high,True
b1148bfd-c881-3e51-92fd-29912e58b38d,"['ETL', 'Разработчик', '(ДИР)']",72e10137-dbd8-373c-a6aa-3babc25a20f2,False,[],relevant_high,True
b1148bfd-c881-3e51-92fd-29912e58b38d,"['ETL', 'Разработчик', '(ДИР)']",6996ba79-c02a-31da-96cc-b19b06a4a416,False,"['Английский язык', 'Hadoop', 'SQL']",relevant_high,True
b1148bfd-c881-3e51-92fd-29912e58b38d,"['ETL', 'Разработчик', '(ДИР)']",85520786-10ec-30ed-ad4d-1ea73e474e5a,False,"['Python', 'Английский язык', 'SQL', 'ETL', 'Airflow', 'PostgreSQL', 'Базы данных', 'DWH']",relevant_high,True
72feffa1-4e1b-3745-b540-f8dd04722854,"['Product', 'Manager']",9249d3d8-b857-3bbb-a0cf-935715e59056,True,"['Управление проектами', 'Системная интеграция', 'Scrum', 'Agile Project Management', 'Постановка задач разработчикам', 'SQL', 'Оптимизация бизнес-процессов', 'Системный анализ', 'BPMN']",relevant_high,False
72feffa1-4e1b-3745-b540-f8dd04722854,"['Product', 'Manager']",085d82ae-c4e6-345f-ae5d-fbd363483b3e,False,['Анализ данных'],relevant_high,False
72feffa1-4e1b-3745-b540-f8dd04722854,"['Product', 'Manager']",6a9fda20-f225-3208-86e3-6926afb2734f,True,"['Agile Project Management', 'Управление командой', 'Постановка задач разработчикам', 'Оптимизация бизнес-процессов', 'Деловая коммуникация']",relevant_high,False
72feffa1-4e1b-3745-b540-f8dd04722854,"['Product', 'Manager']",2a7fdc56-749e-3a63-a54e-a5a2f4c1c2f3,True,"['Data Analysis', 'Agile Project Management', 'Ведение переговоров']",relevant_high,False
72feffa1-4e1b-3745-b540-f8dd04722854,"['Product', 'Manager']",c1137153-4c41-3290-807e-9dbab3e169e7,True,"['Agile Project Management', 'Организаторские навыки']",relevant_high,False
72feffa1-4e1b-3745-b540-f8dd04722854,"['Product', 'Manager']",9175e66f-309e-31a0-a2ec-bced488668f3,False,"['Ответственность', 'SQL', 'Scrum', 'Atlassian Jira', 'Английский язык', 'MS PowerPoint', 'Бизнес-анализ', 'Atlassian Confluence', 'Управление командой', 'Kanban', 'Agile', 'Jira']",relevant_high,True
72feffa1-4e1b-3745-b540-f8dd04722854,"['Product', 'Manager']",b0e4dbd1-aaf7-3d32-b5eb-290dce710174,False,"['Управление проектами', 'SQL', 'Управление командой']",relevant_high,True
72feffa1-4e1b-3745-b540-f8dd04722854,"['Product', 'Manager']",caef75b8-0590-3179-9edf-2ae349a26f11,False,"['Управление проектами', 'Ведение переговоров', 'Управление командой', 'Оптимизация бизнес-процессов', 'Организаторские навыки', 'Деловая коммуникация']",relevant_high,True
7de66249-ed0c-315d-8c52-3d9fd5082cc4,"['Android', 'разработчик']",651e5365-d8be-3cfc-b139-525dc7b470e2,True,"['Android SDK', 'Kotlin', 'Java', 'RxJava', 'Gradle', 'Jenkins', 'CI/CD', 'Docker', 'Git', 'Jira']",relevant_high,False
7de66249-ed0c-315d-8c52-3d9fd5082cc4,"['Android', 'разработчик']",c8d14289-2daf-3aa3-9bba-c882eb8a1fbe,False,"['Kotlin', 'Gradle', 'Android SDK']",relevant_high,False
7de66249-ed0c-315d-8c52-3d9fd5082cc4,"['Android', 'разработчик']",7719efc8-3c16-3469-9388-0b4ee1036d55,True,"['Kotlin', 'Android SDK', 'SOLID', 'CI/CD', 'ООП', 'REST API', 'JSON API', 'XML', 'JUnit', 'Git']",relevant_high,False
7de66249-ed0c-315d-8c52-3d9fd5082cc4,"['Android', 'разработчик']",6ef4feb4-9f2e-30f6-ad61-dc801dabe674,False,"['Kotlin', 'Java', 'Android SDK', 'RxJava']",relevant_high,False
7de66249-ed0c-315d-8c52-3d9fd5082cc4,"['Android', 'разработчик']",a00feade-56fd-33b6-ba47-ed4065e66208,False,"['Kotlin', 'Java', 'RxJava', 'Gradle', 'Android SDK', 'Intellij IDEA', 'SQL', 'REST API', 'SOLID', 'ООП']",relevant_high,False
7de66249-ed0c-315d-8c52-3d9fd5082cc4,"['Android', 'разработчик']",12538c36-e1c4-3431-a29d-24e5f081abb1,True,"['Kotlin', 'Java', 'Android SDK', 'RxJava', 'REST', 'XML', 'Mockito', 'JUnit', 'Git', 'GitLab', 'Jira', 'Confluence', 'SOLID']",relevant_high,False
7de66249-ed0c-315d-8c52-3d9fd5082cc4,"['Android', 'разработчик']",83b4c8b8-4928-3484-8ba6-b98b5d12ac5b,False,"['Java', 'Kotlin', 'RxJava', 'Android SDK', 'Git', 'Linux']",relevant_high,True
7de66249-ed0c-315d-8c52-3d9fd5082cc4,"['Android', 'разработчик']",5a2c71c3-ba38-3ba6-aa5c-8630483b504f,False,"['Kotlin', 'Java', 'RxJava', 'Android SDK']",relevant_high,True
7de66249-ed0c-315d-8c52-3d9fd5082cc4,"['Android', 'разработчик']",db0231cd-dec2-3ac4-aaba-ab56f6f4713c,False,"['Java', 'Kotlin', 'PostgreSQL', 'JUnit']",relevant_high,True
2c530588-044c-3be6-967c-a921937007be,"['Аналитик', 'DWH']",9b3b9c1b-c28c-31d2-8447-c73fb6440f30,False,[],relevant_high,False
2c530588-044c-3be6-967c-a921937007be,"['Аналитик', 'DWH']",61a80c7e-5639-3308-a8ee-05777afbde27,True,"['Английский язык', 'MS Excel', 'DWH', 'Базы данных', 'SQL', 'Python', 'MS SQL Server', 'ETL']",relevant_high,False
2c530588-044c-3be6-967c-a921937007be,"['Аналитик', 'DWH']",8a5b0832-0f9f-3f8a-96f8-153256c93842,False,"['Git', 'PostgreSQL', 'ClickHouse', 'SQL', 'Tableau', 'Python', 'MySQL']",no,False
2c530588-044c-3be6-967c-a921937007be,"['Аналитик', 'DWH']",20ee7d2f-6b51-3f15-bd1f-976607fd398f,False,"['Python', 'SQL', 'Git', 'Airflow', 'Oracle', 'PostgreSQL', 'Postman', 'Hadoop', 'Atlassian Jira', 'Atlassian Confluence', 'Tableau', 'VBA', 'TeamCity', 'FastAPI']",relevant_high,False
2c530588-044c-3be6-967c-a921937007be,"['Аналитик', 'DWH']",38298410-fe73-36ac-9338-c82593b77ae2,True,"['Linux', 'Организаторские навыки', 'Работа в команде', 'MS SQL', 'Oracle Pl/SQL', 'Jira', 'Confluence', 'Agile', 'Scrum', 'PostgreSQL', 'Аналитическое мышление', 'Системная интеграция', 'Управление командой', 'Atlassian Confluence']",relevant_high,False
2c530588-044c-3be6-967c-a921937007be,"['Аналитик', 'DWH']",e4f79b93-8710-3aa1-8834-7daca8959496,False,[],relevant_high,False
2c530588-044c-3be6-967c-a921937007be,"['Аналитик', 'DWH']",4f915f28-cb6b-307d-82be-8286f25d9ce3,False,['Python'],relevant_high,True
2c530588-044c-3be6-967c-a921937007be,"['Аналитик', 'DWH']",f0e311ce-e177-396a-83fd-58686faf004a,False,"['Ответственность', 'Аналитическое мышление', 'MS SQL', 'ORACLE', 'PostgreSQL', 'Python', 'MS Office', 'SQL', 'Работа с большим объемом информации']",relevant_high,True
2c530588-044c-3be6-967c-a921937007be,"['Аналитик', 'DWH']",942b1f44-1f3c-3fdd-a436-58349e78c267,False,[],relevant_high,True
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",bd7a88d1-5c54-32bf-847a-55c8906f4b5c,False,"['Hibernate ORM', 'Gradle', 'Maven', 'Redis', 'JUnit', 'Git', 'WebFlux', 'Kafka', 'Docker', 'REST', 'Postman', 'Jira', 'Liquibase', 'Swagger']",relevant_high,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",fdbbeec0-c51b-33f3-a43a-361f1758bf4a,False,"['Java', 'Spring Framework Boot', 'Core', 'MVC', 'Data', 'Security', 'Apache Kafka', 'Docker', 'PostgreSQL', 'Hibernate ORM', 'JDBC', 'GraphQL', 'Maven', 'MySQL', 'SQL', 'Git', 'Trello', 'Linux', 'ООП']",relevant_high,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",426a67eb-90dc-3c24-86a3-a4f45e2c2380,False,"['Java', 'Spring Framework Boot', 'Data', 'Security', 'Core', 'Git', 'SQL', 'Hibernate ORM', 'PostgreSQL', 'Apache Maven', 'Docker', 'Java SE', 'JDBC', 'JPA', 'JSON API', 'REST', 'JUnit', 'Unit Testing', 'Apache Tomcat', 'Postman', 'ООП', 'Jenkins', 'Lombok']",relevant_high,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",75b81a75-33f3-3b19-918a-e149dd04370a,False,"['Java', 'Git', 'MySQL', 'ООП', 'Java Spring Framework', 'Apache Maven', 'Spring Boot', 'Hibernate', 'SQL', 'Java', 'REST']",relevant_high,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",cb6d3749-deff-3b30-83ce-723d7a7536e9,False,"['Java', 'Spring Boot', 'Hibernate ORM', 'PostgreSQL', 'Apache Maven', 'REST API', 'JUnit', 'MongoDB', 'Swagger', 'Jira', 'Confluence', 'Oracle DB', 'Jenkins', 'Bitbucket', 'Git', 'Docker', 'OpenShift', 'Apache Camel']",relevant_high,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",4326d7ec-0c2c-32da-b720-e1224982e597,False,"['Spring Framework', 'Spring Boot', 'JUnit', 'Maven', 'Gradle', 'Git', 'PostgreSQL', 'Oracle', 'MongoDB', 'Flyway', 'Jenkins', 'Scrum']",relevant_high,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",ad6a02dd-dae1-3840-ac6c-a79983043572,True,"['Spring Framework', 'Kafka', 'SQL', 'Git', 'Hibernate ORM', 'PostgreSQL', 'Apache Maven', 'ООП', 'MySQL', 'REST', 'Intellij IDEA', 'Apache Tomcat', 'JUnit', 'JDBC', 'Bootstrap', 'jQuery', 'CSS', 'Liquibase', 'React', 'Организаторские навыки']",relevant_high,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",840a9c48-084e-3588-8f6f-cfa397d28c74,True,"['Java 8-17', 'Spring Framework', 'Apache Kafka', 'Apache Maven', 'Hibernate', 'PostgreSQL', 'JUnit', 'Maven', 'ООП', 'Lombok', 'Docker', 'Linux', 'RabbitMQ', 'MongoDB', 'Redis', 'OpenShift', 'Kubernetes', 'Liquibase', 'Jenkins', 'Git', 'Mockito', 'Jira', 'Confluence']",relevant_high,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",b1bbf809-7e65-3dc8-aa6c-8125103dfea1,False,"['Git', 'SQL', 'ООП', 'Java', 'PostgreSQL', 'Spring Boot', 'MyBatis', 'Hibernate', 'Kubernetes', 'Kafka', 'RabbitMQ', 'REST API']",relevant_high,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",ab185f07-56f7-3e0c-b1e5-e07e4fd83e31,False,"['Java 11', 'Spring Framework', 'Hibernate', 'JUnit', 'Mockito', 'PostgreSQL', 'Git', 'Junit', 'Apache Maven', 'Apache Kafka', 'PostgreSQL', 'Hibernate', 'Docker', 'JDBC']",relevant_high,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",659537b0-7a4b-3124-a2df-2ae5269a9a36,True,"['Spring Framework', 'Java', 'SQL', 'MS SQL', 'Hibernate ORM', 'PostgreSQL', 'Apache Maven', 'JavaScript', 'MySQL', 'Linux', 'CSS3', 'HTML5', 'REST', 'Intellij IDEA', 'JDBC', 'C#', 'JUnit', 'Java SE', 'MVC', 'Atlassian Jira', 'Bootstrap', 'HTML', 'CSS', 'Node.js']",relevant_high,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",2fe83fe4-229e-38fd-bb82-90cbb2e80b4e,False,"['Java', 'Spring Framework Boot', 'Cloud', 'JPA', 'Liquibase', 'Swagger', 'JUnit', 'Mockito', 'WireMock', 'Maven', 'Gradle', 'Oracle DB', 'PostgreSQL', 'Kafka', 'Nexus', 'Docker', 'Kubernetes', 'Git', 'REST']",relevant_high,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",d012eb4c-2944-3cf7-8777-857549faf9da,True,"['Java', 'Spring Framework', 'Git', 'PostgreSQL', 'MySQL', 'Lombok', 'Hibernate ORM', 'MVC', 'JPA', 'SOLID', 'Spring Security', 'Spring Boot', 'REST', 'Apache Maven']",relevant_high,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",e5d10be2-ebc2-340c-88ea-23f07df2631a,False,"['Java 11', 'Spring Framework', 'Apache Kafka', 'Maven', 'Gradle', 'PostgreSQL', 'Hibernate', 'Docker', 'Mockito', 'OpenShift', 'RabbitMQ', 'Git', 'JPA', 'JDBC', 'Swagger', 'MongoDB', 'ООП', 'REST', 'Jira']",no,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",18baffc6-bb26-3faf-9835-7a709bc88536,False,"['Java', 'SQL', 'Spring Framework Boot', 'Security', 'Data', 'AOP', 'Git', 'Docker', 'MongoDB', 'JUnit', 'Hibernate', 'SAP', 'Jenkins', 'GitLab', 'Kotlin', 'Liquibase', 'REST', 'Nginx', 'Kafka', 'PostgreSQL', 'Elasticsearch', 'CI/CD', 'Maven']",no,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",42cf0484-7870-38c2-88fb-0820ebd5208b,False,"['Java 8-11', 'Spring Framework', 'PostgreSQL', 'REST', 'gRPC', 'SQL', 'Docker', 'Apache Kafka', 'Kotlin', 'Maven', 'Hibernate']",relevant_high,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",add3a204-781d-3118-bffb-c41fda467e9b,True,"['Java', 'SQL', 'Git', 'Apache Maven', 'Spring Framework', 'Hibernate ORM', 'Docker', 'REST', 'Spring', 'Microservices', 'Apache Kafka', 'Atlassian Jira', 'Spring Security', 'Swagger', 'Postman', 'Redis']",relevant_high,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",9459c053-4125-3fec-9db1-3371c57885c2,False,"['Spring Boot', 'Oracle DB', 'PostgreSQL', 'Spring MVC', 'Spring Cloud', 'Spring Data', 'Apache Kafka', 'REST', 'OpenShift', 'Git', 'Jira', 'Confluence', 'Maven', 'JDBC', 'Jenkins']",relevant_high,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",e6712347-a6fb-3a13-b0bc-6e3933d923bc,False,"['Java 8-17', 'Spring Framework', 'Apache Kafka', 'Apache Maven', 'MongoDB', 'MySQL', 'PostgreSQL', 'Docker', 'Kubernetes', 'Elasticsearch', 'Hibernate', 'JUnit', 'Mockito', 'Gradle', 'Jenkins', 'Jira', 'Confluence']",relevant_high,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",cb0b6ec7-3978-3431-bbe9-13597798a148,True,"['Java', 'Spring Framework', 'Hibernate ORM', 'Docker', 'Git', 'Linux', 'MySQL', 'SQL', 'JSP', 'Apache Maven', 'Gradle', 'Prometheus', 'Kotlin', 'HTML5', 'MVC', 'JavaScript', 'CSS3', 'Ansible', 'Apache Kafka']",relevant_high,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",540a918b-420a-3ecc-a195-ef834c97a5b7,True,"['Java', 'Spring', 'Spring Boot', 'Spring Data', 'Apache Camel', 'Hibernate', 'Kafka', 'Python', 'Pandas', 'SQL', 'Data Analysis', 'Docker', 'REST', 'RabbitMQ', 'Liquibase', 'Git', 'Maven', 'Spring Security']",relevant_high,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",db978ed3-8f0b-34eb-85fb-3a5ba26698c6,False,"['Java', 'Hibernate', 'JUnit', 'PostgreSQL', 'REST API', 'TeamCity', 'Jira']",no,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",446dec61-328b-3c1f-9022-0f2c43a429d3,False,"['Java', 'Java Spring Framework', 'Spring Boot', 'PostgreSQL', 'Hibernate', 'Apache Kafka', 'Junit', 'REST', 'Apache Maven', 'Git']",relevant_high,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",0e112aae-434c-3192-b1e7-2765ed78be3c,True,"['Java', 'Git', 'REST', 'JPA', 'XML', 'SOAP', 'Spring', 'Hibernate ORM', 'SQL', 'MVC']",relevant_high,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",6bc774b1-c54c-3a40-9e5f-77ccf33d852f,False,"['ООП', 'Java', 'Java Spring Framework', 'Git', 'PostgreSQL', 'MySQL']",relevant_high,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",3a448542-a1a4-3eae-b2ad-e212d30dadb7,True,[],relevant_high,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",2c8acc9e-3b62-3d8b-b70a-1a361e8e1c7b,True,"['Java 11-17', 'Maven', 'Gradle', 'Spring Framework', 'Quarkus', 'Redis', 'PostgreSQL', 'Oracle', 'Kafka', 'RabbitMQ', 'Git', 'ООП', 'MVC', 'REST', 'JSON API', 'Hibernate ORM', 'Apache Maven']",relevant_high,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",641499d1-d963-37a6-a288-82c166ba51f4,False,"['Java 11', 'Spring Framework', 'Apache Kafka', 'PostgreSQL', 'Redis', 'MongoDB', 'Maven', 'Gradle', 'Git', 'Junit', 'Jira', 'Docker', 'NoSQL', 'SQL']",no,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",6a109092-e429-3d45-a62f-c45341c68f0f,True,"['Java SE', 'Spring Framework', 'Spring Boot', 'Spring Data', 'Spring Cloud', 'MySQL', 'Git', 'Hibernate ORM', 'Apache Maven', 'JDBC', 'PostgreSQL', 'JUnit', 'JSON', 'Linux', 'Docker', 'Jenkins', 'ElasticSearch', 'Grafana', 'Prometheus', 'Git', 'Kafka', 'Jenkins', 'Bitbucket', 'Hibernate', 'MongoDB', 'Atlassian Jira']",relevant_high,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",2981c0e4-ba98-35ec-80b9-a5b822788836,False,"['Hibernate', 'MVC', 'Security', 'AOP', 'Oracle', 'PostgreSQL', 'Spring Boot', 'Spring Cloud', 'Apache Kafka', 'ElasticSearch', 'OpenShift', 'Jenkins', 'MySQL', 'Git', 'Maven', 'Gradle']",courses,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",34febe94-0c7d-3638-848d-282f87b4b3e2,False,"['Java 8-11', 'Java Spring Framework', 'Apache Kafka', 'Redis', 'SQL', 'Hibernate', 'PostgreSQL']",relevant_high,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",ad1e221f-2037-3310-95ef-2dad7518e7d4,True,"['Spring Framework', 'Spring Boot', 'Apache Maven', 'REST', 'Swagger', 'Git', 'GitLab', 'Jira', 'CI/CD', 'PostgreSQL', 'Lombok', 'ООП', 'Kafka', 'JPA', 'Docker', 'Gradle', 'JUnit', 'SOLID', 'JDBC', 'MySQL', 'Java', 'SQL', 'MVC', 'Agile', 'Hibernate ORM']",relevant_high,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",1a7f99f6-64fd-3a87-9a5c-de5b6a24938a,False,"['Java 8-11', 'Spring Boot', 'Data', 'MVC', 'Kafka', 'Apache Kafka', 'Redis', 'SQL', 'Hibernate', 'PostgreSQL', 'Junit', 'Maven', 'Docker', 'Jira', 'Confluence', 'MongoDB']",relevant_high,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",0bc55c4d-8349-3f29-aeb5-0ec548767503,False,"['Java', 'Spring Framework', 'Apache Maven', 'Apache Kafka', 'Hibernate', 'Docker', 'PostgreSQL', 'Gradle', 'JUnit', 'Mockito', 'Git', 'Jira', 'Confluence']",relevant_high,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",e4555c3a-4056-3a37-abd6-6becf31c8844,True,"['Java 8-11', 'Spring Framework', 'PostgreSQL', 'RabbitMQ', 'Kubernetes', 'Docker', 'Gradle', 'Maven', 'JUnit', 'Git', 'Liquibase', 'Jira', 'Confluence', 'CI/CD', 'Gradle', 'Liquibase']",relevant_high,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",f6d5acec-91e9-34c9-901c-87b485960be9,True,[],relevant_high,False
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",5ff911f7-17e4-390c-99c1-3f6dd5ea7b3e,False,"['Java', 'JPA', 'REST', 'HTML', 'MongoDB', 'Microservices', 'Apache Kafka', 'PostgreSQL', 'ORACLE', 'Docker', 'Kubernetes']",relevant_high,True
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",251c0d1b-2a54-3f3f-80c1-4d5a7ea216fe,False,"['Spring Framework', 'Java 8-11', 'Hibernate ORM', 'MySQL', 'Git', 'SQL', 'Apache Tomcat', 'Apache Maven', 'Java EE', 'XML', 'JUnit', 'JDBC', 'Java SE', 'PostgreSQL', 'Atlassian Jira', 'ООП', 'MVC', 'Kafka', 'ActiveMQ', 'Junit', 'Mockito', 'Docker']",relevant_high,True
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",e261bab4-6678-3647-8266-9d4f58a576bb,False,"['Java', 'SQL', 'Hibernate', 'Docker', 'Git', 'Spring Boot', 'Java Spring Framework', 'Apache Kafka', 'REST', 'Junit']",courses,True
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",1d8a7b18-8bc3-3d1a-9d89-bc65e3cd1505,False,"['Java 8-17', 'Spring Framework', 'Kafka', 'Redis', 'Docker', 'Hibernate', 'PostgreSQL', 'Maven', 'Gradle', 'JSON', 'Jira']",relevant_high,True
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",c81c471e-24b5-3213-b46d-3112e0dfad85,False,"['Java', 'SQL', 'Spring Framework', 'ООП', 'SOLID', 'MVC', 'Kubernetes', 'CI/CD', 'Jenkins', 'Docker', 'REST API', 'NoSQL', 'MongoDB', 'MySQL', 'PostgreSQL', 'Git', 'Mockito', 'Spring Boot', 'JUnit', 'JPA']",relevant_high,True
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",aeb68685-a6cb-373e-a427-5b20181e0d99,False,"['Java 8-11', 'Spring Framework Boot', 'Cloud', 'Security', 'Web', 'Hibernate ORM', 'Gradle', 'Junit', 'Apache Tomcat', 'Git', 'SQL', 'Apache Maven', 'PostgreSQL', 'Jenkins', 'Docker', 'ActiveMQ', 'Kafka']",relevant_high,True
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",85052236-e462-30f5-9c92-e9482cfb54a4,False,[],relevant_high,True
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",c72ba386-fbec-335f-82c8-b5ef96410a82,False,[],relevant_high,True
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",7928abe5-a367-3f5a-aa01-110e302464f2,False,"['Java 8-17', 'Spring Framework', 'PostgreSQL', 'Docker', 'Maven', 'Hibernate', 'Mockito', 'Git', 'Jira']",relevant_high,True
f4a7096b-e1c4-3b4c-be6a-493eb29c6b0f,"['Java', 'разработчик', 'senior']",be75ff1a-825b-3672-b94c-85af23868c36,False,[],relevant_high,True
47c1a3d8-84b7-3986-9214-f61679697e65,"['Руководитель', 'группы', 'разработки']",4b607688-3e02-3958-b7ed-2ca7ed942d06,False,"['Java', 'Java Spring Framework', 'Spring Boot', 'Kubernetes', 'PostgreSQL', 'CI/CD', 'Quarkus', 'Jenkins', 'SQL']",relevant_high,False
47c1a3d8-84b7-3986-9214-f61679697e65,"['Руководитель', 'группы', 'разработки']",615715d6-3beb-3875-a488-f66e64f49af2,False,"['Java 11', 'Spring Boot', 'PostgreSQL', 'Git', 'Hibernate', 'JDBC', 'MongoDB', 'Spring Framework', 'Spark', 'Apache Kafka', 'MongoDB', 'JPA', 'MySQL', 'JUnit', 'REST', 'Docker', 'Kubernetes', 'Spring Security', 'Maven', 'Liquibase', 'Camunda']",relevant_high,False
47c1a3d8-84b7-3986-9214-f61679697e65,"['Руководитель', 'группы', 'разработки']",74cd3952-f0e2-3a5b-905d-e71c9ad08043,False,"['Java 8-11', 'Spring Framework Boot', 'Web', 'Cloud', 'AOP', 'Kafka', 'Kotlin', 'PostgreSQL', 'K8s', 'Docker', 'GitLab', 'Junit', 'Mockito', 'Jenkins', 'Redis', 'PostgreSQL', 'Hadoop']",relevant_high,False
47c1a3d8-84b7-3986-9214-f61679697e65,"['Руководитель', 'группы', 'разработки']",5cb4f76f-9390-3bec-9d6a-e6270d77ad1a,False,"['Spring Framework Boot', 'Data', 'Security', 'WebFlux', 'PostgreSQL', 'Linux', 'Git', 'Docker', 'RabbitMQ', 'Hibernate', 'Oracle', 'Jira', 'MyBatis', 'Kafka', 'K8s']",relevant_high,False
